state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1984,1.0,8300.0,8100.0,202500.0,25.0,1681.274128326994,5511.13875,3277.9537002,3.34,3.27,8.65,3.01,3.9,3.35,46.0,55.4,67.9,70.7,71.8,56.0,2.88,4.38,35.3,44.4,45.8,41.8,81.8,81.8,80.5,3.83,3.4,2.89,3.373333333333333,2.6,-0.12,-0.46,1.3066666666666666,25.52,6.91,15.56,61.3,71.25,70.13333333333334,81.8,80.5,38.0,0.5109895760120511,10.384218795845936,3.145,-0.29,0,0,0,0,37.628,4.032121212121211,0.8486239109638836,-0.859772727272726,-0.3369707698706235,-0.0707575757575758,-0.0421673973942245,-0.2653030303030235,-0.1584227385927287,0.8492424242424335,0.4144688887179812,0.3606060606060595,0.1484245887372326,1.8053030303030368,0.6612031212559107,2.694545454545455,1.087150385807391,-0.3190151515151515,-0.1409863447538524,7.769772727272726,81.43939393939394,0.40133350241923055,23.530566177618198,1.4694338223818022,3.2188758248682006,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1985,1.0,9500.0,9100.0,209300.0,23.0,1546.7721980608344,5696.20415,3682.6393422,2.94,3.93,4.05,3.13,5.19,7.03,50.7,61.5,63.1,71.1,65.0,57.8,2.64,2.15,39.0,49.9,48.5,35.4,82.5,74.1,76.89999999999999,2.34,2.08,2.57,2.33,2.53,-0.05,2.1,0.7466666666666667,26.270000000000003,8.32,12.37,61.53333333333333,68.05,66.39999999999999,78.3,76.89999999999999,36.35,0.348275473393546,6.889025088259342,2.325,1.025,0,0,0,0,-164.43,4.782121212121215,1.0064733157162975,0.5502272727272741,0.2156506037157765,1.219242424242425,0.7265975306880623,-0.0319696969696963,-0.0190903471405288,-2.3507575757575694,-1.1472765046314704,-3.1393939393939405,-1.2921670078300296,-5.894696969696966,-2.1589683115787746,2.3745454545454545,0.9580421078707506,2.2409848484848487,0.9903863842706504,7.769772727272726,81.43939393939394,0.40133350241923055,23.931899680037418,-0.931899680037418,3.1354942159291497,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1986,1.0,10000.0,9800.0,284200.0,29.0,1950.277988859313,7734.6451,3965.9192916,6.21,4.94,5.18,5.04,4.82,6.94,49.0,58.9,68.2,72.8,66.2,58.9,3.48,2.91,38.4,47.4,50.3,38.3,82.4,76.8,79.66666666666667,4.68,4.92,5.03,4.876666666666666,4.94,2.15,1.85,1.586666666666667,33.129999999999995,9.86,15.04,62.333333333333336,69.5,69.06666666666666,79.6,79.66666666666667,35.3,0.1550511134529729,8.488502027252315,4.975,2.0,0,0,0,0,-147.26,11.642121212121207,2.4502692045183703,2.0902272727272733,0.819222884086738,0.8492424242424246,0.5060990629435305,0.768030303030308,0.4586207092670288,-0.9007575757575664,-0.4396106232699993,-1.8393939393939436,-0.7570901291050476,-3.194696969696963,-1.1700770299354426,4.834545454545455,1.9505619945086723,1.9909848484848487,0.8799007662018514,7.769772727272726,81.43939393939394,0.40133350241923055,24.333233182456638,4.666766817543362,3.367295829986474,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1987,1.0,3400.0,3300.0,102300.0,31.0,2084.7799191254726,2784.14565,1335.4626186,0.18,2.79,2.13,7.44,4.35,2.34,53.0,62.6,71.6,74.7,68.2,61.2,1.22,1.49,38.6,50.4,49.7,33.4,85.2,78.2,82.60000000000001,-3.78,-2.39,-2.06,-2.7433333333333336,-2.93,2.99,0.25,-0.0666666666666665,19.23,11.79,13.92,65.21666666666665,71.45,71.5,81.7,82.60000000000001,40.150000000000006,0.770272181471831,7.89694033576718,-2.225,1.62,1,0,0,0,-20.425,-2.257878787878788,-0.4752064302263563,4.020227272727273,1.5756478848113848,0.3792424242424239,0.2260064147275031,3.6513636363636266,2.18037097506925,1.0492424242424363,0.5120779758023232,0.2606060606060651,0.1072648288353131,-1.7946969696969577,-0.6573185876018616,-2.2554545454545454,-0.9099932885250124,0.3909848484848485,0.172792810561537,7.769772727272726,81.43939393939394,0.40133350241923055,24.73456668487586,6.265433315124142,3.4339872044851463,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1988,1.0,3300.0,2500.0,47500.0,19.0,1277.7683375285155,1292.73625,1011.714105,0.9,2.66,0.35,2.27,5.5,4.08,46.6,63.9,73.4,76.3,72.6,60.8,2.06,3.46,33.4,49.9,49.4,30.9,89.5,84.1,86.86666666666667,-4.49,-5.41,-4.78,-4.8933333333333335,-3.0,-4.14,0.22,-3.1,15.76,7.77,8.120000000000001,65.6,74.44999999999999,74.1,86.8,86.86666666666667,46.65,0.7354938455808585,11.056762636504413,-5.095000000000001,-1.96,1,1,1,1,-19.096,-5.7278787878787885,-1.2055230095475222,0.0002272727272734,8.907501186138896e-05,1.5292424242424243,0.9113394901496968,4.034696969696967,2.409274189597874,4.049242424242422,1.9762142820674256,5.36060606060606,2.206412583833321,4.105303030303034,1.503591990803932,-4.975454545454546,-2.007413650986454,0.3609848484848484,0.1595345363932811,7.769772727272726,81.43939393939394,0.40133350241923055,25.135900187295192,-6.135900187295192,2.9444389791664403,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1989,1.0,4200.0,4000.0,84000.0,21.0,1412.270267794675,2286.102,1618.742568,2.02,3.59,2.92,3.32,4.01,3.04,44.1,56.8,66.2,74.1,69.7,60.0,1.7800000000000002,3.2,32.7,44.4,48.8,36.4,85.2,80.8,81.26666666666667,-2.79,-2.69,-2.55,-2.676666666666667,-2.59,-0.55,-0.42,-0.79,18.9,7.33,10.25,61.81666666666667,71.9,70.0,83.0,81.26666666666667,40.400000000000006,0.2154992095044716,10.719965795965331,-2.62,-0.485,1,0,0,0,34.86,-2.5878787878787897,-0.5446601683174186,-0.4397727272727261,-0.1723601479512703,0.039242424242424,0.0233862011244199,0.2513636363636422,0.15009898533715,1.4992424242424391,0.731698421742091,1.5606060606060623,0.6423417075602951,0.8053030303030368,0.29494709101764,-2.745454545454545,-1.1076903391154924,-0.2790151515151515,-0.1233086458628445,7.769772727272726,81.43939393939394,0.40133350241923055,25.537233689714412,-4.537233689714412,3.044522437723423,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1990,1.0,3800.0,3700.0,99900.0,27.0,1815.7760585931533,2718.8284499999995,1497.3368754,3.4,3.74,8.32,5.81,4.58,1.86,46.2,55.2,68.7,70.2,69.5,62.1,1.36,1.76,34.6,43.2,51.2,35.0,80.6,79.9,79.96666666666667,2.21,3.12,3.21,2.8466666666666662,0.97,3.41,1.22,2.89,27.71,10.39,18.71,61.98333333333334,69.85,69.46666666666667,80.25,79.96666666666667,37.15,0.4840566548774975,9.636060744239144,3.165,2.315,0,0,0,0,-97.905,6.222121212121213,1.309544172840931,2.6202272727272744,1.0269458117468746,0.6092424242424244,0.3630730298119421,0.4180303030303136,0.2496221220887269,-0.5507575757575722,-0.268794720872406,-1.1893939393939377,-0.4895516897425537,-0.0946969696969546,-0.0346833361968004,3.014545454545454,1.2162586637440311,1.3609848484848484,0.6014770086684775,7.769772727272726,81.43939393939394,0.40133350241923055,25.938567192133632,1.0614328078663675,3.295836866004329,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1991,1.0,4100.0,4000.0,120000.0,30.0,2017.5289539923929,3265.86,1618.742568,3.89,7.89,3.7,5.34,4.05,7.14,48.5,60.8,71.1,70.9,70.0,58.0,1.94,1.25,37.6,51.7,48.9,35.3,80.3,80.3,80.60000000000001,3.01,3.48,3.16,3.216666666666667,3.8,2.34,0.11,0.4166666666666667,32.01,9.39,13.09,63.21666666666666,70.45,70.66666666666667,80.3,80.60000000000001,38.2,0.3373794644127102,9.130480089604635,3.3200000000000003,1.225,0,0,0,0,-8.833,10.52212121212121,2.2145474267547667,1.6202272727272744,0.6350157595579384,0.0792424242424241,0.047223873313018,1.6513636363636337,0.9860933340503664,0.0492424242424363,0.02403254038062,-1.1393939393939403,-0.468971809791594,0.3053030303030368,0.1118190758985047,2.964545454545455,1.196085495316431,0.2509848484848485,0.1109208644430095,7.769772727272726,81.43939393939394,0.40133350241923055,26.339900694552853,3.6600993054471473,3.4011973816621555,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1992,1.0,4000.0,3300.0,66000.0,20.0,1345.0193026615952,1796.223,1335.4626186,2.39,1.78,4.0,4.77,2.95,4.17,42.1,59.9,64.2,64.9,64.8,58.5,1.88,4.699999999999999,33.5,47.7,47.5,35.5,74.8,75.1,75.1,1.86,2.4,1.96,2.0733333333333333,2.14,2.21,-0.59,0.4766666666666667,20.06,7.72,11.72,59.06666666666666,64.85,64.63333333333334,74.94999999999999,75.1,33.44999999999999,0.3451373770939833,8.742234649485603,2.18,0.81,0,0,0,0,44.2205,-1.427878787878786,-0.3005197556336851,-0.0497727272727264,-0.0195074275975853,-1.0207575757575755,-0.6083121118734277,-2.498636363636365,-1.4920327710638248,-5.550757575757572,-2.709021897980922,-6.489393939393949,-2.6710189645444125,-4.894696969696966,-1.792712281340504,1.7645454545454544,0.7119294530540301,-0.4490151515151515,-0.1984388661496279,7.769772727272726,81.43939393939394,0.40133350241923055,26.741234196972073,-6.741234196972073,2.995732273553991,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1993,1.0,4500.0,4100.0,102500.0,25.0,1681.274128326994,2789.58875,1659.2111322,2.5,4.5,7.66,4.41,6.95,3.26,42.8,56.3,63.4,69.3,69.4,53.6,2.86,3.45,32.2,46.3,44.1,34.7,77.8,79.1,76.6,3.49,3.72,4.7,3.97,2.4,1.77,4.1,3.293333333333333,29.28,11.36,19.02,59.13333333333335,69.35,67.36666666666666,78.44999999999999,76.6,39.04999999999998,0.4166180657850918,10.318850065131612,4.21,2.935,0,0,0,0,-321.6449999999999,7.792121212121213,1.639975593455983,3.5902272727272733,1.4071179623701424,2.9792424242424245,1.7754551069863758,-2.4319696969696807,-1.452223516363185,-1.0507575757575722,-0.5128174385832576,-2.989393939393949,-1.2304273679771505,-0.894696969696966,-0.3276881603874211,4.504545454545455,1.817419082886512,4.240984848484848,1.874271328821043,7.769772727272726,81.43939393939394,0.40133350241923055,27.142567699391293,-2.142567699391293,3.2188758248682006,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1994,1.0,4100.0,4100.0,131200.0,32.0,2152.0308842585523,3570.6736,1659.2111322,4.85,1.35,3.11,5.38,3.78,3.59,44.8,59.7,68.7,69.0,66.4,62.5,2.91,3.29,33.4,47.2,52.8,42.3,78.8,76.6,78.43333333333332,1.72,2.18,1.91,1.9366666666666668,2.59,1.9,-0.13,-0.01,22.06,9.16,12.27,61.85,67.7,68.03333333333333,77.69999999999999,78.43333333333332,30.14999999999999,0.3852361931238879,9.104888796685,2.045,0.885,0,0,0,0,10.101,0.5721212121212105,0.1204119903727497,1.390227272727274,0.5448718475544829,-0.1907575757575759,-0.1136804139600187,0.2846969696969736,0.1700036126874637,-2.700757575757564,-1.3180924070290636,-3.739393939393949,-1.5391255672415638,-3.394696969696966,-1.2433282359830975,1.7145454545454544,0.6917562846264301,0.0109848484848484,0.0048546710969623,7.769772727272726,81.43939393939394,0.40133350241923055,27.543901201810513,4.456098798189487,3.4657359027997265,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1995,1.0,3900.0,3800.0,125400.0,33.0,2219.281849391632,3412.8237,1537.8054396,2.71,3.48,3.97,6.18,6.01,2.41,40.3,55.3,69.9,71.5,72.6,58.4,1.5099999999999998,2.2,30.8,44.3,47.9,38.8,82.0,81.7,81.39999999999999,1.58,2.57,3.13,2.4266666666666667,2.04,3.48,2.45,1.7266666666666666,24.76,12.19,16.16,61.333333333333336,72.05,71.33333333333333,81.85,81.39999999999999,38.5,0.3931326848258886,12.578500175564123,2.85,2.965,0,0,0,0,-200.5325,3.2721212121212133,0.6886698474814384,4.420227272727273,1.7324199056869594,2.039242424242424,1.2152698105543216,-0.231969696969692,-0.138518111242415,1.6492424242424306,0.8049052370553423,0.4106060606060566,0.1690044686881923,1.7053030303030423,0.6245775182320857,2.9345454545454546,1.183981594259871,2.590984848484849,1.1450662495669692,7.769772727272726,81.43939393939394,0.40133350241923055,27.945234704229733,5.054765295770267,3.4965075614664802,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1996,1.0,4300.0,4200.0,84000.0,20.0,1345.0193026615952,2286.102,1699.6796964,1.11,4.49,3.88,3.25,1.9,1.59,40.1,54.3,66.9,68.9,70.0,60.4,3.3200000000000003,2.1100000000000003,29.0,44.3,50.6,37.2,78.9,80.9,78.9,-0.16,-0.05,-0.99,-0.3999999999999999,2.67,0.27,-2.83,-1.01,16.220000000000002,5.15,9.03,60.1,69.45,68.60000000000001,79.9,78.9,36.0,0.5044714998032748,11.449192111236496,-0.52,-1.28,0,0,0,1,226.117,-5.267878787878786,-1.1087087079660416,-2.619772727272726,-1.0267676617231511,-2.070757575757576,-1.2340510068241264,-1.4653030303030263,-0.8749893232040631,-0.9507575757575636,-0.4640128950410831,-1.539393939393932,-0.6336108493992776,0.9053030303030454,0.3315726940414703,-1.1854545454545455,-0.4782874841743716,-2.6890151515151515,-1.188390004046068,7.769772727272726,81.43939393939394,0.40133350241923055,28.346568206648953,-8.346568206648953,2.995732273553991,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1997,1.0,5500.0,5400.0,151200.0,28.0,1883.0270237262328,4114.9836,2185.3024668000003,0.74,2.03,3.69,9.42,4.24,2.22,42.6,52.7,69.1,69.9,67.1,61.9,3.72,6.47,31.4,41.3,52.0,39.4,79.0,76.7,78.73333333333333,-1.39,2.43,2.55,1.1966666666666663,-1.18,7.3,1.11,2.47,22.34,13.66,17.35,60.54999999999999,68.5,68.7,77.85,78.73333333333333,32.14999999999999,0.8212272627016214,10.854261835795189,2.49,4.205,0,0,0,0,-86.4135,0.8521212121212081,0.1793424348136502,5.890227272727274,2.308557082404696,0.2692424242424245,0.1604528162088589,-1.0153030303030377,-0.6062768539748201,-1.9007575757575663,-0.9276560586917024,-3.589393939393944,-1.477385927388679,-3.294696969696957,-1.2067026329592676,2.3545454545454545,0.9499728404997104,1.2509848484848485,0.552863336718206,7.769772727272726,81.43939393939394,0.40133350241923055,28.747901709068174,-0.7479017090681737,3.332204510175204,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1998,1.0,14200.0,14000.0,434000.0,31.0,2084.7799191254726,11811.527,5665.598988,1.77,4.2,5.57,2.96,5.14,1.37,50.0,63.5,64.3,71.5,70.5,65.1,2.25,1.23,38.3,50.9,53.1,41.2,82.0,80.7,78.96666666666665,1.99,1.7,1.94,1.8766666666666667,1.61,-0.28,1.25,0.8733333333333334,21.01,8.1,13.670000000000002,64.14999999999999,71.0,68.76666666666667,81.35,78.96666666666665,34.19999999999999,0.4993274781824555,7.6930488104522,1.82,0.485,0,0,0,0,-101.6875,-0.4778787878787867,-0.1005771762806283,0.3302272727272735,0.1294259922342103,1.169242424242424,0.6968004404523144,2.584696969696964,1.5434228998591788,0.5992424242424335,0.2924575298625554,-0.0893939393939433,-0.0367943308214165,0.7053030303030425,0.2583214879938151,1.7445454545454544,0.7038601856829901,1.3909848484848486,0.6147352828367335,7.769772727272726,81.43939393939394,0.40133350241923055,29.149235211487394,1.8507647885126062,3.4339872044851463,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,1999,1.0,4800.0,4700.0,173900.0,37.0,2488.285709923951,4732.77545,1902.0225174,2.81,6.59,4.94,5.76,4.13,2.11,47.3,59.5,66.3,74.6,68.8,59.4,2.2,2.54,36.8,49.3,48.5,36.0,85.3,78.4,79.96666666666667,1.92,2.67,2.62,2.4033333333333333,1.86,2.84,0.69,1.4233333333333331,26.34,9.89,14.829999999999998,62.65,71.69999999999999,69.89999999999999,81.85,79.96666666666667,39.6,0.3916644360996262,9.487412713695972,2.645,1.765,0,0,0,0,-56.4765,4.852121212121212,1.021205926826522,2.1202272727272744,0.8309807856524065,0.1592424242424241,0.0948992176902141,1.0846969696969708,0.6477146690950172,1.299242424242422,0.6340893346577421,0.4106060606060566,0.1690044686881923,-1.5946969696969546,-0.5840673815542065,2.424545454545455,0.9782152762983508,0.8309848484848484,0.3672474983626234,7.769772727272726,81.43939393939394,0.40133350241923055,29.550568713906728,7.449431286093272,3.6109179126442243,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2000,1.0,6000.0,5900.0,159300.0,27.0,1815.7760585931533,4335.429149999999,2387.6452878,1.39,2.98,4.47,4.81,2.4,1.26,45.1,59.5,64.4,70.7,70.6,59.6,2.31,0.88,33.8,48.9,47.8,41.0,80.8,80.9,78.9,-1.54,-0.71,-1.27,-1.1733333333333331,-1.89,2.04,-1.91,0.19,17.31,7.209999999999999,11.68,61.65,70.65,68.56666666666668,80.85,78.9,36.45,0.5219544668192522,9.510993638942251,-0.99,0.065,0,0,0,1,154.4235,-4.1778787878787895,-0.8793009063925349,-0.5597727272727271,-0.219391754213943,-1.5707575757575758,-0.9360801044666508,0.0846969696969708,0.0505758485855732,0.2492424242424391,0.121641627464962,-0.5893939393939434,-0.2425931303310254,0.9053030303030454,0.3315726940414703,-1.4654545454545456,-0.5912572273689318,-1.7690151515151515,-0.7818029295528873,7.769772727272726,81.43939393939394,0.40133350241923055,29.951902216325948,-2.951902216325948,3.295836866004329,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2001,1.0,5900.0,5800.0,168200.0,29.0,1950.277988859313,4577.647099999999,2347.1767236,7.33,4.22,3.8,2.54,3.85,2.8,46.8,58.7,67.2,73.5,71.7,59.2,3.74,5.710000000000001,36.6,48.6,48.7,36.9,84.9,82.6,81.66666666666667,-0.2,-0.57,-0.84,-0.5366666666666666,3.62,-1.17,-0.98,-0.9133333333333332,24.540000000000003,6.390000000000001,10.19,62.85,72.6,70.8,83.75,81.66666666666667,40.95,0.4195530630181031,9.988142970542624,-0.705,-1.075,0,0,0,0,82.075,3.0521212121212145,0.6423673554207308,-1.3797727272727256,-0.5407743970088702,-0.1207575757575756,-0.071964487629972,1.2846969696969666,0.7671424331969035,2.199242424242428,1.0733302265372775,2.3106060606060623,0.9510399068247084,2.605303030303034,0.9542079454465262,-1.0354545454545454,-0.4177679788915715,-0.8390151515151515,-0.3707964303369546,7.769772727272726,81.43939393939394,0.40133350241923055,30.353235718745168,-1.353235718745168,3.367295829986474,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2002,1.0,5000.0,4900.0,156800.0,32.0,2152.0308842585523,4267.390399999999,1982.9596458,3.79,2.92,6.82,6.99,6.59,5.41,44.1,52.8,68.9,75.0,68.9,63.2,1.63,3.44,33.6,41.6,53.0,32.7,84.2,78.6,80.6,1.45,2.74,3.73,2.64,0.71,4.32,3.84,3.526666666666667,32.52,13.58,20.4,62.150000000000006,71.95,70.93333333333334,81.4,80.6,38.55,0.3163633720038625,11.580803080961184,3.2350000000000003,4.08,0,0,0,0,-312.576,11.032121212121217,2.321885021986409,5.810227272727274,2.277202678229581,2.619242424242424,1.5609160572889933,0.5846969696969779,0.3491452588402994,1.5492424242424363,0.7561006935131748,-0.0393939393939319,-0.0162144508704509,-1.394696969696966,-0.5108161755065564,3.5345454545454547,1.4260596153910714,3.980984848484849,1.7593662860294923,7.769772727272726,81.43939393939394,0.40133350241923055,30.754569221164388,1.2454307788356118,3.4657359027997265,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2003,1.0,5300.0,5200.0,93600.0,18.0,1210.5173723954356,2547.3708,2104.3653384,2.75,5.47,6.31,3.51,0.61,2.8,46.5,56.3,65.5,71.1,72.6,60.6,1.27,0.37,35.3,45.1,49.7,38.6,81.4,84.2,80.63333333333333,3.91,3.65,-1.54,2.006666666666667,3.5,0.45,-4.62,-0.6233333333333334,21.45,4.12,10.43,62.1,71.85,69.73333333333333,82.80000000000001,80.63333333333333,38.650000000000006,0.5752718051172199,9.818961248523184,1.055,-2.085,0,0,0,1,382.53600000000006,-0.0378787878787889,-0.007972192159213,-3.649772727272726,-1.4304556154777557,-3.360757575757576,-2.0028159349064127,0.5346969696969737,0.3192883178148247,1.4492424242424278,0.7072961499710003,1.3606060606060737,0.5600221877564562,4.2053030303030425,1.5402175938277625,-1.7354545454545456,-0.7001923368779721,-4.479015151515152,-1.9794670294186696,7.769772727272726,81.43939393939394,0.40133350241923055,31.15590272358361,-13.155902723583608,2.8903717578961645,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2004,1.0,3900.0,3700.0,70300.0,19.0,1277.7683375285155,1913.24965,1497.3368754,2.47,7.66,3.85,3.43,2.05,5.23,47.9,54.5,63.6,69.6,64.4,65.5,2.62,1.78,34.7,44.0,55.1,39.5,80.0,74.9,76.3,1.59,1.58,0.85,1.34,1.8,0.47,-1.72,-0.4433333333333333,24.69,5.48,9.33,60.91666666666666,67.0,65.86666666666666,77.45,76.3,30.15000000000001,0.5018087724154656,8.078964455093653,1.215,-0.625,0,0,0,1,133.214,3.202121212121213,0.6739372363712132,-2.2897727272727257,-0.8974307445008022,-1.920757575757576,-1.1446597361168838,-0.6486363636363635,-0.3873259531213528,-3.4007575757575665,-1.6597242118242572,-3.989393939393935,-1.6420249669963622,-5.094696969696955,-1.8659634873881537,0.6545454545454545,0.2640851139613095,-1.5790151515151516,-0.6978338598206,7.769772727272726,81.43939393939394,0.40133350241923055,31.55723622600283,-12.557236226002829,2.9444389791664403,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2005,1.0,3300.0,3200.0,83200.0,26.0,1748.5250934600738,2264.3296,1294.9940544,1.88,3.57,6.36,2.33,3.54,7.72,49.9,54.6,70.6,73.7,69.6,64.4,2.61,1.51,38.5,45.6,54.0,39.9,84.3,80.6,81.86666666666666,0.66,-0.44,-0.68,-0.1533333333333333,0.11,-1.31,-0.87,-0.1566666666666667,25.4,5.87,12.23,63.79999999999999,71.65,71.3,82.44999999999999,81.86666666666666,35.499999999999986,0.5464932253099672,9.550916186418975,-0.56,-1.09,0,0,0,1,71.73149999999998,3.9121212121212094,0.8233680062034971,-1.899772727272726,-0.7445780241471172,-0.4307575757575757,-0.2567064470916068,2.2346969696969623,1.3344243126808726,1.2492424242424391,0.6096870628866652,1.010606060606051,0.4159630280997206,0.605303030303034,0.2216958849699848,-0.8754545454545455,-0.3532138399232514,-0.7290151515151515,-0.322182758386683,7.769772727272726,81.43939393939394,0.40133350241923055,31.95856972842205,-5.958569728422049,3.258096538021482,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2006,1.0,3300.0,3200.0,96000.0,30.0,2017.5289539923929,2612.688,1294.9940544,4.37,3.0,3.49,1.31,5.85,4.2,51.6,59.4,68.0,76.3,70.0,57.5,2.02,2.85,40.3,49.6,48.2,34.2,87.8,79.8,82.3,-0.68,-1.77,0.45,-0.6666666666666666,-0.37,-3.46,1.35,-1.0566666666666664,22.22,7.16,10.65,63.8,73.15,71.43333333333334,83.8,82.3,42.6,0.4107169000510129,9.1675514724489,-0.66,-1.055,0,0,0,1,-113.13,0.7321212121212106,0.1540865300532646,-0.609772727272726,-0.2389882568233894,1.879242424242424,1.1199191217999294,2.2346969696969765,1.334424312680881,2.749242424242439,1.34175521601922,2.3606060606060595,0.971619786775668,-0.1946969696969631,-0.0713089392206306,0.2545454545454545,0.1026997665405092,1.4909848484848487,0.6589295300642531,7.769772727272726,81.43939393939394,0.40133350241923055,32.35990323084127,-2.359903230841269,3.4011973816621555,41,0,0
MINNESOTA,27,ANOKA,003,27003,EAST CENTRAL,60,2007,1.0,2100.0,1800.0,48600.0,27.0,1815.7760585931533,1322.6733000000002,728.4341556,2.46,2.35,2.02,1.88,6.15,4.56,44.8,61.6,69.8,72.9,69.4,62.2,3.08,2.7,33.8,50.0,51.0,44.4,84.1,79.3,81.46666666666665,-1.67,-2.58,0.6,-1.2166666666666666,-0.75,-3.23,1.79,-1.4766666666666668,19.42,8.030000000000001,10.05,63.45,71.15,70.7,81.69999999999999,81.46666666666665,33.999999999999986,0.5342224382757832,10.176787312310308,-0.99,-0.72,0,0,0,1,-146.243,-2.0678787878787865,-0.4352179143557447,0.2602272727272749,0.1019908885809854,2.1792424242424246,1.298701663214415,1.884696969696968,1.1254257255025706,0.7492424242424391,0.3656643451758136,0.2606060606060509,0.1072648288353073,-0.6946969696969632,-0.2544369543397659,0.4045454545454545,0.1632192718233093,1.9309848484848489,0.8533842178653396,7.769772727272726,81.43939393939394,0.40133350241923055,32.76123673326049,-5.761236733260489,3.295836866004329,41,0,0
